index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo
0,133333454,36,1333,Absent,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0,27,Unicorn_Absent,0,Unicorn_Absent,440,22.0,56,0.796875,61,0.4635416666666667,0.53125,RS,4.0,0.4915254237288136,28.0,0.1833333333333334,BOTTOM
0,133333454,37,1333,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.0,10,Unicorn_Absent,3,Unicorn_Absent,462,0.0,32,0.4915254237288136,43,0.22962066182405166,0.515625,BOTTOM,5.0,0.5,27.0,0.4635416666666667,ALL
0,133333454,38,1333,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,462,-26.0,64,0.5,64,0.2954545454545454,0.5,ALL,22.0,1.0,10.0,0.22962066182405166,ALL
0,133333454,39,1333,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-26.0,58,Unicorn_Absent,1,Unicorn_Absent,436,18.0,64,1.0,64,0.5245901639344263,0.09375,ALL,0.0,0.375,32.0,0.2954545454545454,RS
0,133333454,40,1333,Absent,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,18.0,14,Unicorn_Absent,0,Unicorn_Absent,454,31.0,24,0.375,42,0.10040983606557374,0.4375,RS,-26.0,0.037037037037037035,58.0,0.5245901639344263,RS
0,133333454,43,1333,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,3,Unicorn_Absent,488,25.0,32,0.02857142857142857,64,0.22142857142857142,0.5,BOTTOM,31.0,0.1794871794871795,1.0,0.22612085769980506,RS
0,133333454,44,1333,Absent,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,25.0,7,Unicorn_Absent,0,Unicorn_Absent,513,16.0,14,0.1794871794871795,39,0.3205128205128205,0.5,RS,0.0,0.1794871794871795,32.0,0.22142857142857142,TOP
0,133333454,45,1333,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,4,Unicorn_Absent,529,-4.0,32,0.1794871794871795,48,0.8205128205128205,0.5,TOP,25.0,0.36,7.0,0.3205128205128205,IN
0,133333454,50,1333,Absent,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,23.0,9,Unicorn_Absent,0,Unicorn_Absent,508,16.0,18,0.21951219512195122,41,0.0157819225251076,0.5,RS,24.0,0.21951219512195122,8.0,0.29023255813953486,RIGHT
0,133333454,51,1333,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,524,15.0,32,0.21951219512195122,48,0.1138211382113821,0.5,RIGHT,23.0,0.36,9.0,0.0157819225251076,RS
0,133333454,54,1333,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,27.0,5,Unicorn_Absent,6,Unicorn_Absent,598,32.0,32,0.36,36,0.2717647058823529,0.484375,RIGHT,15.0,0.36,17.0,0.055652173913043446,IN
0,133333454,55,1333,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,630,0.0,36,0.36,36,0.36,0.5625,IN,27.0,0.36,5.0,0.2717647058823529,BOTTOM
0,133333454,58,1333,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,694,-32.0,0,0.0,32,0.3333333333333333,0.5,NOTHING,0.0,0.0,32.0,0.36,ALL
0,133333454,1,334543,Absent,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,26.0,6,Unicorn_Absent,0,Unicorn_Absent,26,0.0,13,,29,,0.359375,RS,,0.15384615384615385,,,RIGHT
0,133333454,7,334543,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,138,3.0,64,0.546875,64,0.24252717391304346,0.5,ALL,16.0,0.453125,16.0,0.011968085106382975,RS
0,133333454,13,334543,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6.0,38,Unicorn_Absent,1,Unicorn_Absent,198,20.0,64,0.5625,64,0.13392857142857145,0.40625,ALL,14.0,0.5,18.0,0.2,BOTTOM
0,133333454,14,334543,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.0,12,Unicorn_Absent,3,Unicorn_Absent,218,16.0,32,0.5,43,0.2021276595744681,0.484375,BOTTOM,-6.0,1.0,38.0,0.13392857142857145,BOTTOM
0,133333454,15,334543,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,234,23.0,32,1.0,48,0.8043478260869565,0.5,BOTTOM,20.0,0.32608695652173914,12.0,0.2021276595744681,RS
0,133333454,18,334543,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,305,9.0,32,0.17307692307692307,48,0.16025641025641024,0.5,RIGHT,23.0,0.30434782608695654,9.0,0.32608695652173914,OUT
0,133333454,23,334543,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,397,32.0,64,0.4375,64,0.0625,0.5,ALL,9.0,0.75,23.0,0.12188168210976474,RS
0,133333454,24,334543,Absent,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,32.0,0,Unicorn_Absent,0,Unicorn_Absent,429,21.0,48,0.75,50,0.7196969696969697,0.78125,RS,0.0,0.3333333333333333,32.0,0.0625,OUT
0,133333454,34,334543,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,4,Unicorn_Absent,431,4.0,32,0.3333333333333333,48,0.0,0.5,TOP,16.0,0.3333333333333333,16.0,0.3023255813953488,RIGHT
0,133333454,35,334543,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,4.0,28,Unicorn_Absent,6,Unicorn_Absent,435,5.0,32,0.3333333333333333,63,0.1833333333333334,0.546875,RIGHT,16.0,0.3333333333333333,16.0,0.0,TOP
0,133333454,36,334543,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,27,Unicorn_Absent,4,Unicorn_Absent,440,22.0,32,0.3333333333333333,61,0.4635416666666667,0.53125,TOP,4.0,0.2619047619047619,28.0,0.1833333333333334,RS
0,133333454,37,334543,Absent,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,22.0,10,Unicorn_Absent,0,Unicorn_Absent,462,0.0,21,0.2619047619047619,43,0.22962066182405166,0.515625,RS,5.0,0.20454545454545456,27.0,0.4635416666666667,RIGHT
0,133333454,38,334543,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,32,Unicorn_Absent,6,Unicorn_Absent,462,-26.0,32,0.20454545454545456,64,0.2954545454545454,0.5,RIGHT,22.0,0.47540983606557374,10.0,0.22962066182405166,RS
0,133333454,39,334543,Absent,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-26.0,58,Unicorn_Absent,0,Unicorn_Absent,436,18.0,58,0.47540983606557374,64,0.5245901639344263,0.09375,RS,0.0,0.47540983606557374,32.0,0.2954545454545454,RIGHT
0,133333454,40,334543,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18.0,14,Unicorn_Absent,6,Unicorn_Absent,454,31.0,32,0.47540983606557374,42,0.10040983606557374,0.4375,RIGHT,-26.0,0.2631578947368421,58.0,0.5245901639344263,RS
0,133333454,43,334543,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,488,25.0,64,0.25,64,0.22142857142857142,0.5,ALL,31.0,0.5,1.0,0.22612085769980506,RIGHT
0,133333454,44,334543,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,25.0,7,Unicorn_Absent,6,Unicorn_Absent,513,16.0,32,0.5,39,0.3205128205128205,0.5,RIGHT,0.0,1.0,32.0,0.22142857142857142,RIGHT
0,133333454,45,334543,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,529,-4.0,32,1.0,48,0.8205128205128205,0.5,RIGHT,25.0,0.36,7.0,0.3205128205128205,IN
0,133333454,50,334543,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,23.0,9,Unicorn_Absent,6,Unicorn_Absent,508,16.0,32,0.23529411764705882,41,0.0157819225251076,0.5,RIGHT,24.0,0.3333333333333333,8.0,0.29023255813953486,TOP
0,133333454,51,334543,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,4,Unicorn_Absent,524,15.0,32,0.3333333333333333,48,0.1138211382113821,0.5,TOP,23.0,0.30434782608695654,9.0,0.0157819225251076,OUT
0,133333454,54,334543,Absent,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,27.0,5,Unicorn_Absent,0,Unicorn_Absent,598,32.0,9,0.08823529411764706,36,0.2717647058823529,0.484375,RS,15.0,0.0,17.0,0.055652173913043446,NOTHING
0,133333454,55,334543,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,630,0.0,0,0.0,36,0.36,0.5625,NOTHING,27.0,0.0,5.0,0.2717647058823529,BOTTOM
0,133333454,58,334543,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,694,-32.0,32,0.3333333333333333,32,0.3333333333333333,0.5,RIGHT,0.0,0.5,32.0,0.36,ALL
0,619702089,8,2089,Absent,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,20.0,12,Unicorn_Absent,0,Unicorn_Absent,171,20.0,24,0.2641509433962264,44,0.0435413642960813,0.5,RS,9.0,0.225,23.0,0.3641826923076923,RS
0,619702089,13,2089,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,179,32.0,0,0.0,8,0.02857142857142857,0.125,NOTHING,20.0,1.0,12.0,0.07934782608695654,NOTHING
0,619702089,14,2089,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,211,16.0,0,1.0,32,0.8571428571428572,0.5,NOTHING,32.0,0.0,0.0,0.02857142857142857,LEFT
0,619702089,15,2089,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,5,Unicorn_Absent,227,21.0,32,0.0,48,0.3333333333333333,0.5,LEFT,32.0,0.42592592592592593,0.0,0.8571428571428572,RS
0,619702089,16,2089,Absent,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,21.0,11,Unicorn_Absent,0,Unicorn_Absent,248,0.0,45,0.42592592592592593,49,0.2207977207977208,0.59375,RS,16.0,0.4528301886792453,16.0,0.3333333333333333,RS
0,619702089,22,2089,Absent,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,17.0,15,Unicorn_Absent,0,Unicorn_Absent,328,32.0,31,0.4074074074074074,45,0.3751493428912783,0.46875,RS,29.0,0.2857142857142857,3.0,0.353125,RIGHT
0,619702089,35,2089,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,653,0.0,32,0.3333333333333333,48,0.6666666666666667,0.5,BOTTOM,32.0,0.5,0.0,0.11249999999999999,ALL
0,619702089,36,2089,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,653,0.0,64,0.5,64,0.5,0.5,ALL,16.0,1.0,16.0,0.6666666666666667,ALL
0,619702089,37,2089,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,653,29.0,64,1.0,64,0.0,0.5,ALL,0.0,0.234375,32.0,0.5,RS
0,619702089,38,2089,Absent,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,29.0,3,Unicorn_Absent,0,Unicorn_Absent,682,32.0,15,0.234375,17,0.2065972222222222,0.21875,RS,0.0,0.21875,32.0,0.0,RS
0,619702089,39,2089,Absent,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,32.0,0,Unicorn_Absent,0,Unicorn_Absent,714,16.0,24,0.21875,28,0.09375,0.4375,RS,29.0,0.3023255813953488,3.0,0.2065972222222222,BOTTOM
