index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo
0,2349148447,23,484475,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,4,Unicorn_Absent,223,18.0,32,1.0,45,0.7352941176470589,0.453125,TOP,26.0,0.30434782608695654,6.0,0.8333333333333334,OUT
0,2349148447,30,484475,Absent,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,32.0,0,Unicorn_Absent,0,Unicorn_Absent,227,32.0,15,0.2702702702702703,15,0.2702702702702703,0.234375,RS,29.0,0.18518518518518517,3.0,0.21343873517786563,RS
0,2349148447,31,484475,Absent,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,32.0,0,Unicorn_Absent,0,Unicorn_Absent,259,30.0,49,0.18518518518518517,49,0.8148148148148149,0.765625,RS,32.0,0.1509433962264151,0.0,0.2702702702702703,RS
0,2349148447,32,484475,Absent,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,30.0,2,Unicorn_Absent,0,Unicorn_Absent,289,13.0,12,0.1509433962264151,19,0.1509433962264151,0.265625,RS,32.0,0.1,0.0,0.8148148148148149,LEFT
0,2349148447,37,484475,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,381,24.0,36,0.36,50,0.044255319148936156,0.5,IN,15.0,1.0,17.0,0.6481481481481481,IN
0,2349148447,48,484475,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,3,Unicorn_Absent,459,19.0,32,0.3333333333333333,64,0.09895833333333331,0.5,BOTTOM,26.0,0.2857142857142857,6.0,0.27666666666666667,RS
0,2349148447,54,484475,Absent,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0,27,Unicorn_Absent,0,Unicorn_Absent,479,21.0,57,0.20689655172413793,62,0.2931034482758621,0.546875,RS,19.0,0.3387096774193548,13.0,0.7142857142857143,RS
0,2580038808,2,38808,Absent,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,4,Unicorn_Absent,0,Unicorn_Absent,55,-23.0,8,,38,,0.53125,RS,,0.11475409836065574,,,RS
0,2580038808,3,38808,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-23.0,55,Unicorn_Absent,0,Unicorn_Absent,32,-1.0,60,0.11475409836065574,64,0.4098360655737705,0.140625,RS,28.0,0.7142857142857143,4.0,,RS
0,2580038808,4,38808,Absent,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,-1.0,33,Unicorn_Absent,0,Unicorn_Absent,31,31.0,48,0.7142857142857143,59,0.05299539170506917,0.40625,RS,-23.0,0.21153846153846154,55.0,0.4098360655737705,RS
0,2580038808,27,38808,Absent,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,13.0,19,Unicorn_Absent,0,Unicorn_Absent,29,-4.0,29,0.2978723404255319,57,0.13316214233308876,0.59375,RS,14.0,0.41379310344827586,18.0,0.06201550387596899,RS
0,2580038808,28,38808,Absent,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-4.0,36,Unicorn_Absent,0,Unicorn_Absent,25,3.0,53,0.41379310344827586,62,0.17241379310344823,0.40625,RS,13.0,0.39344262295081966,19.0,0.13316214233308876,LEFT
0,2580038808,33,38808,Absent,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,18.0,14,Unicorn_Absent,0,Unicorn_Absent,118,26.0,22,0.2558139534883721,40,0.17966991747936983,0.40625,RS,3.0,0.32786885245901637,29.0,0.2786885245901639,RS
0,2580038808,34,38808,Absent,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,26.0,6,Unicorn_Absent,0,Unicorn_Absent,144,20.0,59,0.32786885245901637,59,0.27231329690346084,0.828125,RS,18.0,0.32786885245901637,14.0,0.17966991747936983,RS
0,2580038808,35,38808,Absent,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,20.0,12,Unicorn_Absent,0,Unicorn_Absent,164,24.0,22,0.32786885245901637,46,0.22260569456427953,0.53125,RS,26.0,0.12903225806451613,6.0,0.27231329690346084,RS
0,2580038808,36,38808,Absent,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,24.0,8,Unicorn_Absent,0,Unicorn_Absent,188,-14.0,13,0.12903225806451613,57,0.36249316566429746,0.765625,RS,20.0,0.18181818181818182,12.0,0.22260569456427953,RS
0,2580038808,39,38808,Absent,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,16.0,16,Unicorn_Absent,0,Unicorn_Absent,126,30.0,44,0.6551724137931034,52,0.2992402104032729,0.5625,RS,-14.0,0.32,46.0,0.5886736214605066,RS
0,2580038808,48,38808,Absent,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,6.0,26,Unicorn_Absent,0,Unicorn_Absent,120,3.0,50,0.10714285714285714,56,0.22619047619047616,0.46875,RS,28.0,0.6,4.0,0.1111111111111111,RS
0,2580038808,49,38808,Absent,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,3.0,29,Unicorn_Absent,0,Unicorn_Absent,123,12.0,46,0.6,56,0.15102040816326529,0.421875,RS,6.0,0.4716981132075472,26.0,0.22619047619047616,BOTTOM
0,2580038808,55,38808,Absent,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,25.0,7,Unicorn_Absent,0,Unicorn_Absent,246,19.0,16,0.17073170731707318,41,0.3292682926829268,0.53125,RS,0.0,0.1794871794871795,32.0,0.453125,RS
