index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Similarity,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo,Similarity_LAG1
0,6426936404,10,364040,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,179,-30.0,28,1.0,64,0.0,1.0,OUT,1.0,32.0,0.4375,0.0,0.1333333333333333,ALL,0.8666666666666667
0,6426936404,11,364040,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-30.0,62,Unicorn_Absent,1,Unicorn_Absent,149,14.0,64,0.4375,64,0.11805555555555558,0.03125,ALL,1.0,32.0,0.5625,0.0,0.0,IN,1.0
0,6426936404,12,364040,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,163,14.0,36,0.5625,50,0.09375,0.5,IN,1.0,-30.0,1.0,62.0,0.11805555555555558,IN,1.0
0,6426936404,17,364040,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,305,32.0,32,0.36,64,0.64,1.0,RIGHT,1.0,14.0,1.0,18.0,0.0,RIGHT,1.0
0,6426936404,18,364040,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,337,30.0,32,1.0,64,0.0,1.0,RIGHT,1.0,32.0,1.0,0.0,0.64,RIGHT,1.0
0,6426936404,30,364040,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30.0,2,Unicorn_Absent,6,Unicorn_Absent,709,0.0,32,1.0,62,0.2222222222222222,0.9375,RIGHT,1.0,30.0,1.0,2.0,0.0,RIGHT,1.0
0,6426936404,37,364040,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,618,1.0,32,0.8823529411764706,64,0.11764705882352944,1.0,BOTTOM,1.0,30.0,0.49206349206349204,2.0,0.10869565217391303,ALL,1.0
0,6426936404,38,364040,Absent,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,31,Unicorn_Absent,1,Unicorn_Absent,619,14.0,62,0.49206349206349204,63,0.5079365079365079,0.5,ALL,0.96875,32.0,0.49206349206349204,0.0,0.11764705882352944,BOTTOM,1.0
0,6426936404,46,364040,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,855,32.0,28,0.8666666666666667,64,0.1333333333333333,1.0,OUT,1.0,30.0,1.0,2.0,0.6956521739130435,OUT,0.96875
0,6426936404,59,364040,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,1259,32.0,0,0.0,64,0.4375,1.0,NOTHING,1.0,28.0,1.0,4.0,0.11428571428571428,NOTHING,1.0
0,6824447452,2,474520,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,-46,32.0,32,,32,,0.5,RIGHT,1.0,,1.0,,,RIGHT,
0,6824447452,8,474520,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,63,12.0,64,0.96875,64,0.96875,0.5,ALL,1.0,32.0,0.5625,0.0,0.4838709677419355,IN,1.0
0,6824447452,9,474520,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,12.0,20,Unicorn_Absent,7,Unicorn_Absent,75,15.0,36,0.5625,48,0.5625,0.4375,IN,0.8947368421052632,0.0,0.8947368421052632,32.0,0.96875,IN,1.0
0,6824447452,10,474520,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15.0,17,Unicorn_Absent,7,Unicorn_Absent,90,18.0,36,0.8947368421052632,51,0.012383900928792602,0.53125,IN,1.0,12.0,0.36,20.0,0.5625,TOP,0.8947368421052632
0,6824447452,15,474520,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,124,32.0,32,1.0,64,0.6956521739130435,1.0,TOP,1.0,18.0,1.0,14.0,0.026666666666666672,TOP,1.0
0,6824447452,16,474520,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,156,32.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.6956521739130435,TOP,1.0
0,6824447452,17,474520,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,188,1.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.0,TOP,1.0
0,6824447452,23,474520,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,330,32.0,0,0.0,32,0.49206349206349204,0.5,NOTHING,1.0,1.0,1.0,31.0,0.5079365079365079,NOTHING,1.0
0,6824447452,39,474520,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,722,32.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,1.0,0.0,0.5102040816326531,BOTTOM,1.0
0,6824447452,40,474520,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,754,32.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,1.0,0.0,0.0,BOTTOM,1.0
0,6824447452,49,474520,Absent,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,3.0,29,Unicorn_Absent,0,Unicorn_Absent,621,14.0,41,0.3508771929824561,58,0.25929229854296765,0.453125,RS,0.640625,4.0,0.37735849056603776,28.0,0.08771929824561403,TOP,1.0
0,6824447452,50,474520,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,4,Unicorn_Absent,635,32.0,32,0.37735849056603776,50,0.16981132075471694,0.5,TOP,1.0,3.0,1.0,29.0,0.25929229854296765,TOP,0.640625
0,6824447452,51,474520,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,667,30.0,32,1.0,64,0.64,1.0,TOP,1.0,14.0,0.8823529411764706,18.0,0.16981132075471694,TOP,1.0
0,6824447452,52,474520,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.0,2,Unicorn_Absent,4,Unicorn_Absent,697,32.0,32,0.8823529411764706,62,0.11764705882352944,0.9375,TOP,0.8823529411764706,32.0,0.8823529411764706,0.0,0.64,TOP,1.0
0,6824447452,2,682442,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,-46,32.0,0,,32,,0.5,NOTHING,1.0,,1.0,,,NOTHING,
0,6824447452,8,682442,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,4,Unicorn_Absent,63,12.0,32,0.0,64,0.96875,0.5,TOP,1.0,32.0,0.0,0.0,0.4838709677419355,BOTTOM,1.0
0,6824447452,9,682442,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.0,20,Unicorn_Absent,3,Unicorn_Absent,75,15.0,32,0.0,48,0.5625,0.4375,BOTTOM,1.0,0.0,0.8823529411764706,32.0,0.96875,BOTTOM,1.0
0,6824447452,10,682442,Absent,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15.0,17,Unicorn_Absent,3,Unicorn_Absent,90,18.0,32,0.8823529411764706,51,0.012383900928792602,0.53125,BOTTOM,0.8823529411764706,12.0,0.3333333333333333,20.0,0.5625,OUT,1.0
0,6824447452,15,682442,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,124,32.0,32,0.30434782608695654,64,0.6956521739130435,1.0,BOTTOM,1.0,18.0,1.0,14.0,0.026666666666666672,BOTTOM,0.8823529411764706
0,6824447452,16,682442,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,156,32.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,1.0,0.0,0.6956521739130435,BOTTOM,1.0
0,6824447452,17,682442,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,188,1.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,0.49206349206349204,0.0,0.0,ALL,1.0
0,6824447452,23,682442,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,330,32.0,32,0.49206349206349204,32,0.49206349206349204,0.5,LEFT,1.0,1.0,0.5,31.0,0.5079365079365079,ALL,1.0
0,6824447452,39,682442,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,722,32.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.5102040816326531,TOP,1.0
0,6824447452,40,682442,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,754,32.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.0,TOP,1.0
0,6824447452,49,682442,Absent,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,3.0,29,Unicorn_Absent,0,Unicorn_Absent,621,14.0,46,0.6101694915254238,58,0.25929229854296765,0.453125,RS,0.71875,4.0,0.5471698113207547,28.0,0.08771929824561403,IN,1.0
0,6824447452,50,682442,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,635,32.0,36,0.5471698113207547,50,0.16981132075471694,0.5,IN,1.0,3.0,0.36,29.0,0.25929229854296765,BOTTOM,0.71875
0,6824447452,51,682442,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,667,30.0,32,0.36,64,0.64,1.0,BOTTOM,1.0,14.0,1.0,18.0,0.16981132075471694,BOTTOM,1.0
0,6824447452,52,682442,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,3,Unicorn_Absent,697,32.0,32,1.0,62,0.11764705882352944,0.9375,BOTTOM,1.0,32.0,1.0,0.0,0.64,BOTTOM,1.0
0,6829749306,7,493061,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,-6,4.0,36,0.8947368421052632,64,0.6181410974244121,1.0,IN,1.0,14.0,0.5625,18.0,,ALL,
0,6829749306,10,493061,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,20.0,12,Unicorn_Absent,5,Unicorn_Absent,-60,32.0,32,0.5,48,0.3666666666666667,0.5625,LEFT,1.0,4.0,1.0,28.0,0.4375,LEFT,1.0
0,6829749306,11,493061,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,-28,0.0,32,1.0,64,0.6363636363636364,1.0,LEFT,1.0,20.0,0.5,12.0,0.3666666666666667,ALL,1.0
0,6829749306,12,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,-28,14.0,64,0.5,64,0.5,0.5,ALL,1.0,32.0,0.5625,0.0,0.6363636363636364,IN,1.0
0,6829749306,13,493061,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,-14,18.0,36,0.5625,50,0.4375,0.5,IN,1.0,0.0,0.36,32.0,0.5,LEFT,1.0
0,6829749306,24,493061,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,317,-32.0,0,1.0,64,0.546875,1.0,NOTHING,1.0,32.0,0.0,0.0,0.2391304347826087,ALL,1.0
0,6829749306,25,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,1,Unicorn_Absent,285,0.0,64,0.0,64,1.0,0.0,ALL,1.0,32.0,1.0,0.0,0.546875,ALL,1.0
0,6829749306,26,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,285,30.0,64,1.0,64,0.5,0.5,ALL,1.0,-32.0,0.5,64.0,1.0,TOP,1.0
0,6829749306,27,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,2,Unicorn_Absent,4,Unicorn_Absent,315,30.0,32,0.5,62,0.38235294117647056,0.9375,TOP,1.0,0.0,0.9117647058823529,32.0,0.5,TOP,1.0
0,6829749306,28,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.0,2,Unicorn_Absent,4,Unicorn_Absent,345,32.0,33,0.9117647058823529,63,0.02941176470588236,0.953125,TOP,0.9117647058823529,30.0,0.9117647058823529,2.0,0.38235294117647056,TOP,1.0
0,6829749306,34,493061,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,5,Unicorn_Absent,379,32.0,32,0.5,48,0.38235294117647056,0.5,LEFT,1.0,0.0,0.3333333333333333,32.0,0.38235294117647056,TOP,0.9117647058823529
0,6829749306,35,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,411,32.0,32,0.3333333333333333,64,0.6666666666666667,1.0,TOP,1.0,16.0,1.0,16.0,0.38235294117647056,TOP,1.0
0,6829749306,36,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,443,30.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.6666666666666667,TOP,1.0
0,6829749306,43,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,4,Unicorn_Absent,547,32.0,32,0.8823529411764706,48,0.5490196078431373,0.5,TOP,1.0,30.0,1.0,2.0,0.0,TOP,1.0
0,6829749306,44,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,579,32.0,32,1.0,64,0.6666666666666667,1.0,TOP,1.0,16.0,1.0,16.0,0.5490196078431373,TOP,1.0
0,6829749306,45,493061,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,611,0.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,0.8823529411764706,0.0,0.6666666666666667,TOP,1.0
0,6829749306,50,493061,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,607,-4.0,0,0.0,32,0.5,0.5,NOTHING,1.0,0.0,0.0,32.0,0.38235294117647056,IN,1.0
0,6829749306,57,493061,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,775,0.0,32,0.30434782608695654,64,0.6956521739130435,1.0,LEFT,1.0,18.0,0.8823529411764706,14.0,0.5,LEFT,1.0
0,6829749306,58,493061,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,5,Unicorn_Absent,775,14.0,32,0.8823529411764706,64,0.38235294117647056,0.5,LEFT,0.8823529411764706,32.0,0.3333333333333333,0.0,0.6956521739130435,BOTTOM,1.0
